time,A,B,C,4,5,6
330000.0,1.5742850e-01,1.4039440e-01,4.3430978e-02,3.8297709e-02,3.6334994e-09,1.4387775e-08
345000.0,2.0806225e-01,2.0464883e-01,1.7327136e-02,4.0116547e-02,4.7402328e-09,1.7018545e-08
360000.0,2.1635076e-01,2.1724784e-01,7.0815973e-03,4.1631966e-02,4.4950111e-09,1.6508691e-08
375000.0,2.1796164e-01,2.2198392e-01,5.2758922e-03,4.1397961e-02,4.6427242e-09,1.7371626e-08
390000.0,2.2777576e-01,2.4293491e-01,1.9902229e-07,4.4491742e-02,6.8927943e-09,1.9807874e-08
405000.0,2.2272989e-01,2.3184837e-01,1.4830655e-03,4.1849934e-02,5.0183551e-09,1.5867011e-08
420000.0,2.2482217e-01,2.3767128e-01,7.8674190e-03,4.2076061e-02,5.5869345e-09,1.7252486e-08
435000.0,2.2555758e-01,2.3337653e-01,1.1416263e-03,4.3661073e-02,3.8786160e-09,1.6401044e-08
450000.0,2.3501008e-01,2.4658743e-01,5.8679922e-03,5.0065983e-02,9.1596947e-09,2.5814469e-08
465000.0,2.1637796e-01,2.0626108e-01,9.7364765e-03,4.7840468e-02,5.4512769e-09,1.8897737e-08
480000.0,1.4804889e-01,1.2794726e-01,9.3080747e-02,4.4419732e-02,3.7073231e-09,1.3615258e-08
495000.0,1.4944219e-01,1.2899564e-01,9.3635716e-02,4.4554007e-02,2.4062552e-09,9.9488116e-09
510000.0,1.1552555e-01,9.8594035e-02,8.1240376e-02,4.1207881e-02,1.7676510e-09,5.9106644e-09
525000.0,8.0195168e-02,6.9386017e-02,5.9262882e-02,3.3468409e-02,1.4143011e-07,2.0806052e-08
540000.0,5.7084092e-02,5.0577516e-02,4.3830795e-02,2.8439392e-02,2.2857418e-07,3.6813265e-08
555000.0,4.5322117e-02,4.1139428e-02,3.6766902e-02,2.3859046e-02,5.8376362e-07,5.1804388e-08
570000.0,4.0278216e-02,3.7000065e-02,3.2987260e-02,2.2309706e-02,3.7873877e-07,3.9597410e-08
585000.0,3.5042171e-02,3.2667752e-02,2.8565826e-02,2.0719568e-02,2.5407362e-09,3.8914340e-08
600000.0,3.3485437e-02,3.1424342e-02,2.7278085e-02,2.0462852e-02,4.1071553e-09,1.1832717e-08
615000.0,3.3946260e-02,3.2002145e-02,2.7957916e-02,2.1337071e-02,5.4422694e-09,1.7592040e-08
630000.0,2.2533634e-02,2.1130267e-02,1.8268352e-02,1.3829107e-02,2.1041975e-09,8.9280343e-09
645000.0,2.1661242e-02,2.0331949e-02,1.7697669e-02,1.3245781e-02,2.3779182e-09,1.4337164e-08
660000.0,2.1769650e-02,2.0313367e-02,1.7828835e-02,1.2926832e-02,1.5003643e-09,6.9538850e-09
675000.0,2.3105165e-02,2.1470044e-02,1.8915005e-02,1.3457436e-02,8.8069879e-10,5.8375571e-09
690000.0,2.1424137e-02,1.9774409e-02,1.7294550e-02,1.2062632e-02,4.2257102e-08,4.9258353e-09
705000.0,3.4488376e-02,3.1698250e-02,2.8597659e-02,1.9282796e-02,1.3860898e-09,9.4552943e-09
720000.0,1.1112377e-02,1.0236384e-02,8.6348079e-03,5.9942978e-03,5.2155852e-08,5.5902598e-09
735000.0,1.0175755e-02,9.6674576e-03,8.2348305e-03,6.3891157e-03,2.2235184e-04,8.4929663e-09
750000.0,1.6294763e-02,1.4518502e-02,1.3472369e-02,9.8766961e-03,8.8189100e-04,3.4481678e-09
765000.0,2.4600776e-02,2.2048359e-02,2.0695237e-02,1.5791667e-02,1.0905958e-03,4.1437977e-09
780000.0,1.6247205e-02,1.4745052e-02,1.3553246e-02,1.0450302e-02,5.4686368e-04,4.7267068e-10
795000.0,1.7750948e-02,1.5501946e-02,1.4963833e-02,1.1152512e-02,9.2555113e-05,6.3744565e-10
810000.0,1.5356997e-02,1.3449826e-02,1.3061615e-02,1.0378586e-02,4.2171596e-04,1.0580919e-09
825000.0,1.4874334e-02,1.2943553e-02,1.2745270e-02,1.0126768e-02,1.9222971e-04,1.8158700e-10
840000.0,1.0973063e-02,9.3834146e-03,9.0694112e-03,7.1549095e-03,5.1484290e-03,1.7014022e-09
855000.0,1.7546751e-02,1.5121604e-02,1.4721334e-02,1.2241656e-02,2.7634287e-03,4.9926885e-10
870000.0,2.1058037e-02,1.8202301e-02,1.7725239e-02,1.4619782e-02,3.2435087e-03,5.2531463e-10
885000.0,2.2196383e-02,1.9113183e-02,1.8432443e-02,1.4681655e-02,2.9499562e-03,5.2507326e-10
900000.0,2.1091759e-02,1.8207569e-02,1.7694348e-02,1.4517941e-02,3.2266099e-03,5.4700722e-10
915000.0,2.1520172e-02,1.8540325e-02,1.7947960e-02,1.4498684e-02,2.9858864e-03,5.0527982e-10
930000.0,2.0950727e-02,1.8063031e-02,1.7550892e-02,1.4301656e-02,2.2348503e-03,5.3935195e-10
945000.0,2.3170161e-02,1.9999535e-02,1.9405829e-02,1.5761803e-02,1.7994151e-03,7.2221912e-10
960000.0,2.3283623e-02,2.0095857e-02,1.9532126e-02,1.5808923e-02,1.8675618e-03,6.4026179e-10
975000.0,2.3770815e-02,2.0527736e-02,1.9909374e-02,1.6141667e-02,1.9042174e-03,6.3198058e-10
990000.0,2.2640560e-02,1.9535510e-02,1.8979308e-02,1.5348416e-02,1.6784098e-03,6.2572664e-10
1005000.0,2.1825441e-02,1.8838439e-02,1.8316816e-02,1.4851519e-02,1.4070838e-03,7.0617617e-10
1020000.0,1.8350932e-02,1.5811241e-02,1.5373197e-02,1.2476851e-02,1.3794367e-03,1.2679681e-09
1035000.0,1.9737676e-02,1.6986610e-02,1.6436882e-02,1.3189518e-02,1.5116506e-03,1.7287760e-09
1050000.0,2.1313774e-02,1.8390044e-02,1.7862933e-02,1.4563948e-02,1.5980125e-03,1.6459851e-09
1065000.0,2.0394377e-02,1.7583563e-02,1.7094081e-02,1.3867015e-02,1.5530593e-03,1.5085582e-09
1080000.0,2.0270751e-02,1.7475648e-02,1.6986515e-02,1.3768277e-02,1.5655748e-03,1.4846963e-09
1095000.0,1.3532172e-02,1.1632304e-02,1.1347463e-02,9.3605903e-03,8.7204812e-04,7.6326079e-10
1110000.0,7.5514123e-03,6.4121792e-03,6.2248180e-03,5.1393794e-03,4.3363594e-04,3.9048914e-10
1125000.0,1.1515559e-02,9.8750634e-03,9.6190906e-03,8.0118003e-03,6.5063539e-04,6.6267408e-10
1140000.0,7.8868710e-03,6.7342901e-03,6.5759580e-03,5.5867825e-03,8.1005692e-04,4.0774628e-10
1155000.0,8.1491389e-03,6.9440414e-03,6.6813158e-03,5.4877011e-03,4.0767486e-04,6.2390848e-10
1170000.0,8.0255813e-03,6.8186603e-03,6.5538758e-03,5.4622251e-03,3.1262658e-04,5.6354438e-10
1185000.0,1.0126319e-02,8.6020726e-03,8.3269058e-03,6.8478522e-03,5.1771246e-04,7.6666457e-10
1200000.0,1.0129743e-02,8.6678745e-03,8.3754555e-03,6.9161299e-03,4.8760376e-04,7.0152956e-10
1215000.0,9.4606271e-03,8.0563500e-03,7.7820626e-03,6.4113440e-03,4.3672567e-04,6.7144301e-10
1230000.0,8.6787660e-04,1.0627091e-03,5.5605400e-04,1.1910601e-03,5.7235805e-04,1.3511547e-07
1245000.0,9.7035614e-04,7.4473190e-04,2.8436545e-04,5.6668185e-04,2.4752092e-04,2.1087186e-07
1260000.0,3.5122189e-03,2.9491144e-03,2.8445506e-03,2.0750947e-03,2.7641352e-04,1.4351637e-08
1275000.0,6.2965597e-03,5.3484951e-03,5.1323146e-03,4.3126829e-03,9.4735033e-04,1.5606151e-08
1290000.0,9.3730040e-03,7.9182220e-03,7.4730827e-03,5.9056152e-03,8.5069436e-04,6.5621603e-10
1305000.0,1.0257261e-02,8.9159346e-03,8.7574386e-03,7.6697329e-03,2.6969904e-03,3.5663461e-10
1320000.0,3.5445231e-03,3.0057565e-03,2.9406371e-03,2.4398034e-03,7.7810398e-04,2.0187581e-08
1335000.0,1.2885522e-02,1.1041581e-02,1.0572567e-02,8.7824193e-03,9.1856050e-04,1.2640529e-09
1350000.0,1.3571736e-02,1.1664536e-02,1.1185045e-02,9.3161917e-03,1.9764064e-03,2.3407787e-10
1365000.0,1.0254030e-02,8.8059073e-03,8.5328598e-03,7.0201750e-03,1.7356836e-03,1.3993007e-10
1380000.0,1.4701151e-02,1.2655569e-02,1.2241959e-02,9.8811194e-03,1.1332677e-03,6.9206318e-10
1395000.0,3.8447347e-03,3.3441760e-03,3.3574005e-03,3.0786099e-03,1.2100949e-03,4.6944714e-07
1410000.0,3.5601576e-03,3.0042649e-03,2.9054082e-03,2.3078448e-03,7.9742662e-04,1.3723115e-07
1425000.0,1.6562894e-02,1.4249775e-02,1.3640378e-02,1.1454185e-02,2.2631462e-03,1.1103238e-09
1440000.0,1.7384148e-02,1.5020887e-02,1.4413730e-02,1.1962510e-02,1.8306512e-03,4.4956347e-10
1455000.0,1.4824869e-02,1.2739029e-02,1.2434558e-02,1.0328724e-02,7.4672777e-04,1.0874175e-09
1470000.0,1.0678954e-02,9.1772951e-03,8.9506803e-03,7.5838426e-03,1.5406283e-03,5.1569127e-10
1485000.0,2.2307123e-03,2.1082247e-03,2.1445245e-03,2.4380926e-03,1.4589724e-03,7.5338488e-07
1500000.0,5.0588221e-03,4.1287892e-03,3.7076835e-03,2.4612818e-03,1.5219705e-03,5.7290978e-10
1515000.0,2.0204340e-02,1.7436688e-02,1.6629884e-02,1.3620598e-02,2.2541003e-03,3.5563652e-10
1530000.0,1.4669121e-02,1.2619254e-02,1.2367337e-02,1.0492394e-02,2.1844376e-03,1.1143657e-09
1545000.0,1.5689056e-02,1.3471002e-02,1.3120734e-02,1.0794979e-02,8.6087559e-04,9.8723929e-10
1560000.0,8.1837302e-03,6.9388024e-03,6.7063897e-03,5.4938570e-03,6.1160514e-04,1.6614307e-10
1575000.0,8.7644553e-04,8.6801801e-04,4.1933481e-04,9.5595346e-04,4.0165621e-04,6.8555676e-07
1590000.0,5.5954025e-03,4.6158765e-03,4.1242312e-03,2.6379266e-03,1.3516313e-03,2.1152408e-10
1605000.0,2.1682114e-02,1.8734286e-02,1.8204615e-02,1.5135917e-02,1.0752950e-03,1.2263128e-09
1620000.0,8.0295520e-03,6.8566449e-03,6.8147058e-03,6.0289038e-03,2.2572359e-03,3.1332004e-10
1635000.0,4.0371474e-03,3.4179262e-03,3.3387798e-03,2.9155243e-03,7.0902903e-04,1.8957215e-10
1650000.0,2.9791810e-03,2.6067069e-03,2.5558043e-03,2.1769768e-03,9.0678491e-04,1.3853808e-08
1665000.0,7.8782762e-04,5.9999080e-04,3.0958686e-04,6.3386194e-04,2.6314892e-04,1.3708197e-07
1680000.0,7.5823711e-03,6.2724352e-03,5.6663569e-03,3.6721691e-03,2.1545064e-03,2.9899117e-10
1695000.0,1.4245041e-02,1.2412473e-02,1.2389841e-02,1.1078765e-02,3.3008770e-03,1.0945428e-09
1710000.0,4.3269011e-03,3.6145476e-03,3.4511780e-03,2.6436165e-03,5.2446896e-04,1.4305385e-10
1725000.0,2.4636699e-02,2.1285615e-02,2.0633053e-02,1.7110688e-02,1.1571481e-03,1.1390821e-09
